EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-06000569	IRT 00576 = LeptisMagna 00043	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	301	400	301	400	nomen singulare;  ordo equester;  tria nomina;  viri	Inachii // Omnium / virtutum / viro Publicio / Valeriano v(iro) p(erfectissimo?) / ex praesidibus / singularis inte/gritatis et mode/rationis Lepci/magnenses pa/trono prae[stan]/tiss(imo) posuerunt	Inachii Omnium virtutum viro Publicio Valeriano v p ex praesidibus singularis integritatis et moderationis Lepcimagnenses patrono prae tiss posuerunt	Inachii Omnium virtutum viro Publicio Valeriano viro perfectissimo ex praesidibus singularis integritatis et moderationis Lepcimagnenses patrono praestantissimo posuerunt	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$LeptisMagna_00043.jpg;$LeptisMagna_00043_1.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=S2189;IRT0576.html;HD059438			301 to 400
EDCS-06000570	IRT 00577 = LeptisMagna 00032 = AE 1929, 00004	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	271	330	271	330	nomen singulare;  ordo decurionum;  ordo equester;  tituli honorarii;  tria nomina;  viri	Obsequii // C(aio) Valerio Vibiano v(iro) p(erfectissimo) / praesidi provinciae / Tripolitanae singula/ris aequitatis et beni<v=B>o/li vi<g=C>oris {M} omnium vir/tutum viro ob tunc incipi/entem deinceps iugem er/ga se eius dignationem / ordo splendidissimus Lepci/magnensium et populus / patrono ex d(ecreto) s(plendidissimi) o(rdinis) p(osuerunt)	Obsequii C Valerio Vibiano v p praesidi provinciae Tripolitanae singularis aequitatis et beniBoli viCoris M omnium virtutum viro ob tunc incipientem deinceps iugem erga se eius dignationem ordo splendidissimus Lepcimagnensium et populus patrono ex d s o p	Obsequii Caio Valerio Vibiano viro perfectissimo praesidi provinciae Tripolitanae singularis aequitatis et benivoli vigoris omnium virtutum viro ob tunc incipientem deinceps iugem erga se eius dignationem ordo splendidissimus Lepcimagnensium et populus patrono ex decreto splendidissimi ordinis posuerunt	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$LeptisMagna_00032.jpg;$LeptisMagna_00032_1.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=S2178;IRT0577.html;HD024256;1ae1929-02;bu_IRT%26bibl_volume=%26bibl_subvolume=%26bibl_insc=577			271 to 330
EDCS-06000571	IRT 00578 = LeptisMagna 00058	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	301	350	301	350	nomen singulare;  ordo decurionum;  ordo equester;  sacerdotes pagani;  tria nomina;  viri	Amelii // Multiplici laborum merito / varioque voluptatum / genere stimulantibus / paternis aviti{i}s etiam / documentis ab ineun/te aetate patriam cives/que suos promerenti / M(arco) Vibio An(n)iano Gemino / v(iro) p(erfectissimo) fla(mini) p(er)p(etuo) pont(ifici) sacerdotal(i) / provinciae Tripolitanae / bis IIvir(o) ex suf(f)ragio / quietissimi populi et de/creto splendidissimi ordinis	Amelii Multiplici laborum merito vario que voluptatum genere stimulantibus paternis avitiis etiam documentis ab ineunte aetate patriam cives que suos promerenti M Vibio Aniano Gemino v p fla pp pont sacerdotal provinciae Tripolitanae bis II vir ex sufragio quietissimi populi et decreto splendidissimi ordinis	Amelii Multiplici laborum merito vario que voluptatum genere stimulantibus paternis avitis etiam documentis ab ineunte aetate patriam cives que suos promerenti Marco Vibio Anniano Gemino viro perfectissimo flamini perpetuo pontifici sacerdotali provinciae Tripolitanae bis II viro ex suffragio quietissimi populi et decreto splendidissimi ordinis	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$LeptisMagna_00058.jpg;$LeptisMagna_00058_1.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=S2204;IRT0578.html;HD059439			301 to 350
EDCS-06000572	IRT 00579 = LeptisMagna 00048	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	251	300	251	300	mulieres;  ordo decurionum;  ordo equester;  sacerdotes pagani;  tituli honorarii;  tria nomina;  viri	Aemiliae Lychnidi / Clementillae Aemili / Arriani Caeciliani duo/viralici pontif(icis) filiae / L(ucius) Volusius Gallus eq(ues) R(omanus) / pontifex duoviralis / fl(amen) p(er)p(etuus) ob insignem adfec/tionis castitatem matri / Volusiorum Appianillae / Bassi et Cerealis fill(iorum) suo/rum permissu s(plendidissimi) o(rdinis) pos(uit)	Aemiliae Lychnidi Clementillae Aemili Arriani Caeciliani duoviralici pontif filiae L Volusius Gallus eq R pontifex duoviralis fl pp ob insignem adfectionis castitatem matri Volusiorum Appianillae Bassi et Cerealis fill suorum permissu s o pos	Aemiliae Lychnidi Clementillae Aemili Arriani Caeciliani duoviralici pontificis filiae Lucius Volusius Gallus eques Romanus pontifex duoviralis flamen perpetuus ob insignem adfectionis castitatem matri Volusiorum Appianillae Bassi et Cerealis filliorum suorum permissu splendidissimi ordinis posuit	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$LeptisMagna_00048.jpg;$LeptisMagna_00048_1.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=S2194;IRT0579.html;HD059440			251 to 300
EDCS-49100331	IRT 00580 = IRT 00653 = LeptisMagna 00075 = AE 2010, 01783 = AE 2019, +01834	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	301	400	301	400	inscriptiones christianae;  ordo equester;  tituli operum;  tria nomina;  viri	therm]as Sa[3 inc]uria ad squa/[lorem 3]ria[3 i]n splendorem / [3 F]l(avius) Ar[3 v(iro) p(erfectissimo)] praeses provi/[nciae Trip]olita[nae 3 ex]coluit dedicavit / [3 et populi red]didit voluptati / [6]	thermas Sa uria ad squa ria n splendorem l Ar praeses provi olita coluit dedicavit didit voluptati	thermas Sa incuria ad squalorem ria in splendorem Flavius Ar viro perfectissimo praeses provinciae Tripolitanae excoluit dedicavit et populi reddidit voluptati	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$LeptisMagna_00075_1.jpg;$LeptisMagna_00075_2.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0580.html;IRT0653.html;HD059441			301 to 400
EDCS-49100329	IRT 00581 = IRT 00608 = IRT 00627 = LeptisMagna 00059 = AE 1998, +01513 = AE 2010, 01781	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	301	350	301	350	inscriptiones christianae;  ordo decurionum;  sacerdotes pagani;  tituli honorarii;  tria nomina;  viri	Amelii // ]OINT[3]INTERVSIER[3]ATIS PRINCIPIO[ // ] L[3 a]etate [3]/nito patriae [3 in]/nocentiae co[3] / [M(arco)] Vibio Annia[no] Gemin[o v(iro) p(erfectissimo)] / fl(amini) p(er)p(etuo) pont(ifici) praef(ecto) o[m]nium s[acr(orum)] / sacerdotali [prov(inciae) Tr]ipol(itanae) bi[s IIvir(o)] / ob meritum o[peris] volun[tate] / eiusdem praesi[dis dispositi(?)] / ex populi suf(f)r(agio) [et] decr(eto) s(plendidissimi) o(rdinis)	Amelii OINT INTERVSIER ATIS PRINCIPIO L etate nito patriae nocentiae co Vibio Annia Gemin fl pp pont praef o nium s sacerdotali ipol bi ob meritum o volun eiusdem praesi ex populi sufr decr s o	Amelii OINT INTERVSIER ATIS PRINCIPIO L aetate nito patriae innocentiae co Marco Vibio Anniano Gemino viro perfectissimo flamini perpetuo pontifici praefecto omnium sacrorum sacerdotali provinciae Tripolitanae bis II viro ob meritum operis voluntate eiusdem praesidis dispositi ex populi suffragio et decreto splendidissimi ordinis	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$LeptisMagna_00059.jpg;$LeptisMagna_00059_1.jpg;$LeptisMagna_00059_2.jpg;$LeptisMagna_00059_3.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=S2205;IRT0581.html;IRT0608.html;IRT0627.html;HD059463;bu_IRT%26bibl_volume=%26bibl_subvolume=%26bibl_insc=581			301 to 350
EDCS-06000575	IRT 00582	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					milites;  ordo equester;  tituli honorarii;  viri	tri]buno [3] / [3 leg(ionis)] XIII Gem(inae) [3] / [3] publice patr[ono	tribuno XIII Gem publice patrono	tribuno legionis XIII Geminae publice patrono	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0582.html;HD059443			
EDCS-06000576	IRT 00583 = AE 2017, 01678	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	117	140	117	140	Augusti/Augustae;  milites;  tituli sacri;  tria nomina;  viri	D(ecimus) S[3] / c(enturio) leg(ionis) II Traiana[e For(tis) 3] / quam ab Imp(eratore) Caes(are) Tr[aiano] / Hadriano Au[g(usto) ex decreto] / ordinis [3 Libero] / Patri Gen[io colonia vot(um) sol(vit?)]	D S c leg II Traiana quam ab Imp Caes Tr Hadriano Au ordinis Patri Gen	Decimus S centurio legionis II Traianae Fortis quam ab Imperatore Caesare Traiano Hadriano Augusto ex decreto ordinis Libero Patri Genio colonia votum solvit	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0583.html;HD059444			117 to 140
EDCS-06000577	IRT 00584	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					milites;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / M(arcus) Corneliu[s] / Saturninus / miles leg(ionis) III / [A]ug(ustae) vix(it) an(nos) XXXV	D M M Corneliu Saturninus miles leg III ug vix an XXXV	Dis Manibus Marcus Cornelius Saturninus miles legionis III Augustae vixit annos XXXV	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0584.html;HD059445			
EDCS-06000578	IRT 00585 = AE 1992, 01759	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	201	300	201	300	milites;  tituli sacri;  tria nomina;  viri	]cianus mil(es) c[oh(ortis) II Ham(iorum?) sagit]/tari(orum?) Valeri P[3] / vot(um) [solvit	cianus mil c tari Valeri P vot solvit	cianus miles cohortis II Hamiorum sagittariorum Valeri P votum solvit	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0585.html;HD059446			201 to 300
EDCS-06000579	IRT 00586	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli sepulcrales	]ic(?) leg[3] / [3]t vixi[t 3] / [annos] XXXX[	ic leg t vixi XXXX	ic leg t vixit annos XXXX	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0586.html;HD059447			
EDCS-06000580	IRT 00587 = AE 2018, +01864	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	131	170	131	170	mulieres;  sacerdotes pagani;  tituli sepulcrales;  tria nomina;  viri	C(aio) Aeli]o / Rufino flam(ini) / Aquilia Blaesilla / mater filio / piissimo	C Aelio Rufino flam Aquilia Blaesilla mater filio piissimo	Caio Aelio Rufino flamini Aquilia Blaesilla mater filio piissimo	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0587.html;HD059448			131 to 170
EDCS-06000581	IRT 00588 = LeptisMagna 00060 = AE 1950, 00150	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	271	400	271	400	ordo decurionum;  sacerdotes pagani;  tituli honorarii;  tria nomina;  viri	Quintii fl(aminis) p(er)p(etui) sac(erdotalis) // Ob meritum labo/ris et legationis / perfectae / L(ucio) Aemilio Quinto fl(amini) p(er)p(etuo) / sacerdotali / ordo splendidis/simus civitatis / Lepcimagnensium / dedit	Quintii fl pp sac Ob meritum laboris et legationis perfectae L Aemilio Quinto fl pp sacerdotali ordo splendidissimus civitatis Lepcimagnensium dedit	Quintii flaminis perpetui sacerdotalis Ob meritum laboris et legationis perfectae Lucio Aemilio Quinto flamini perpetuo sacerdotali ordo splendidissimus civitatis Lepcimagnensium dedit	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$LeptisMagna_00060.jpg;$LeptisMagna_00060_1.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=S2206;IRT0588.html;HD059433;1ae1950-52			271 to 400
EDCS-06000582	IRT 00589 = AE 1958, 00268	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					sacerdotes pagani;  viri	Aemilio [3] flam[in]i [Aug]usti	Aemilio flam i usti	Aemilio flamini Augusti	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0589.html;HD020059			
EDCS-06000583	IRT 00590a-d = LBIRNA 00821 = AfrIt-1930-91	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	1	100	1	100	ordo decurionum;  tituli operum;  tria nomina;  viri	Ti(berius) Cl(audius) Amicus M(arcus) Heliodorius Apollonides aed(iles) mensas p(ecunia) s(ua) d(ono) d(ederunt)	Ti Cl Amicus M Heliodorius Apollonides aed mensas p s d d	Tiberius Claudius Amicus Marcus Heliodorius Apollonides aediles mensas pecunia sua dono dederunt	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ER_LBIRNA_00821_1.jpg;$IRT_00590.jpg;$LBIRNA_00821.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD059449			1 to 100
EDCS-06000584	IRT 00590e-f = LBIRNA 00822	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	1	100	1	100	ordo decurionum;  viri	Aediles s(ua) p(ecunia) d(ono) d(ederunt)	Aediles s p d d	Aediles sua pecunia dono dederunt	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD065315			1 to 100
EDCS-06000585	IRT 00590g = LBIRNA 00823	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	1	100	1	100	ordo decurionum;  viri	[Ae]dil(es) s(ua) p(ecunia) mens(as) XV d(onum) d(ederunt)	dil s p mens XV d d	Aediles sua pecunia mensas XV donum dederunt	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD065316			1 to 100
EDCS-06000586	IRT 00590h	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	1	100	1	100	ordo decurionum;  viri	Aediles [	Aediles	Aediles	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD065317			1 to 100
EDCS-06000587	IRT 00590i	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis	1	100	1	100	ordo decurionum	Aedil(es) [	Aedil	Aediles	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD065318			1 to 100
EDCS-06000588	IRT 00591 = LeptisMagna 00049	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					milites;  ordo decurionum;  ordo equester;  tituli honorarii;  viri	] / Clementis v(iri) e(gregii) fil(io) a militi(i)s / civi patrono ordo spl(endidissimus) Lepc(imagnensium)	Clementis v e fil a militis civi patrono ordo spl Lepc	Clementis viri egregii filio a militiis civi patrono ordo splendidissimus Lepcimagnensium	lapis		32.652183	14.268010		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$LeptisMagna_00049.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=S2195;IRT0591.html			
EDCS-06000589	IRT 00592	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					mulieres;  ordo decurionum;  sacerdotes pagani;  tituli honorarii;  tria nomina;  viri	] Cornelio Amico / [3] flam(ini) pont(ifici) / [3 Corn]elius Geta fratri pos(uit) p(ermissu) s(plendidissimi) o(rdinis)	Cornelio Amico flam pont elius Geta fratri pos p s o	Cornelio Amico flamini pontifici Cornelius Geta fratri posuit permissu splendidissimi ordinis	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0592.html;HD059451			
EDCS-06000590	IRT 00593	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					sacerdotes pagani;  tituli honorarii;  tituli operum;  tria nomina;  viri	M(arco) Cornelio / Pap(iria) Capitoli/no flam(ini) / ex testam(ento) / C(ai) Aeli Rufini / generi eius / Ti(berius) et Q(uintus) Plautii / Lupus et Hate/rianus Rufini / fratres / statuendam / cur(averunt)	M Cornelio Pap Capitolino flam ex testam C Aeli Rufini generi eius Ti et Q Plautii Lupus et Haterianus Rufini fratres statuendam cur	Marco Cornelio Papiria Capitolino flamini ex testamento Cai Aeli Rufini generi eius Tiberius et Quintus Plautii Lupus et Haterianus Rufini fratres statuendam curaverunt	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0593.html;HD059452			
EDCS-06000591	IRT 00594	Africa proconsularis	Al-Khums / Khoms / Homs / Lebdah / Lebida / Labdah / Wadi Zennad / Wadi az Zannad / Leptis Magna / Lepcis Magna / Neapolis					tituli honorarii;  tria nomina;  viri	Q(uinto) Cornelio Va[3] / curatori mun[3] / M(arcus) Cornelius Amicus filio / piissimo po[suit]	Q Cornelio Va curatori mun M Cornelius Amicus filio piissimo po	Quinto Cornelio Va curatori mun Marcus Cornelius Amicus filio piissimo posuit	lapis		32.652183	14.268010			http://db.edcs.eu/epigr/partner.php?s_language=en&param=IRT0594.html;HD059453			
